Platform,Title,Mode of delivery,Link,Subscribers,Rating,Lectures,Practice tests,Payment type,Published,Price with discount (USD),Price (USD),Topic,Cloudswyft course code,Validity,Certificate,Login required
Udemy,Learn Data Science From Scratch,Online,https://www.udemy.com/course/complete-data-science-course-learn-hands-on-practically/,24857,1.9,5,0,One-time,2019,6.83,129.6,data science,DAT101x,Forever,TRUE,TRUE
Udemy,Master SQL For Data Science,Online,https://www.udemy.com/course/master-sql-for-data-science/,25039,4.62258,48,0,One-time,2018,6.83,129.6,data science,DAT101x,Forever,TRUE,TRUE
Udemy,Learning about Data Science: What & Why?,Online,https://www.udemy.com/course/learning-about-data-science-what-why/,475,4.25,9,0,One-time,2020,6.83,19.2,data science,DAT101x,Forever,TRUE,TRUE
Udemy,Data Science Crash Course,Online,https://www.udemy.com/course/data-science-crash-course/,4,3.0,11,0,One-time,2019,6.83,19.2,data science,DAT101x,Forever,TRUE,TRUE
Udemy,Python for Data Science,Online,https://www.udemy.com/course/top-python-for-data-science-course/,1283,4.45,59,0,One-time,2020,12.0,48.0,data science,DAT101x,Forever,TRUE,TRUE
Udemy,MS Excel Exam Guide: Analyzing and Visualizing Data,Online,https://www.udemy.com/course/analyzing-and-visualizing-data-with-excel/,20395,4.536519999999999,29,0,One-time,2020,6.83,129.6,data science,DAT206x,Forever,TRUE,TRUE
Udemy,70-779:Analyzing & Visualizing Data with Excel:Real Exam MCQ,Online,https://www.udemy.com/course/70-779analyzing-visualizing-data-with-excelreal-exam-mcq/,10,2.125,0,2,One-time,2019,6.83,19.2,data science,DAT206x,Forever,TRUE,TRUE
Udemy,Analyzing and Visualizing Data with Power BI 70-778 Practice,Online,https://www.udemy.com/course/analyzing-and-visualizing-data-with-power-bi-70-778-practice/,41,2.9,0,4,One-time,2020,6.83,120.0,data science,DAT206x,Forever,TRUE,TRUE
Udemy,Data Visualization and Analysis with R,Online,https://www.udemy.com/course/data-visualization-and-analysis-with-r/,1329,4.125,69,0,One-time,2019,6.83,19.2,data science,DAT206x,Forever,TRUE,TRUE
Udemy,Analyzing and Visualizing Data with Microsoft Power BI,Online,https://www.udemy.com/course/analyzing-and-visualizing-data-with-microsoft-power-bi-f/,17,2.375,0,2,One-time,2019,6.83,24.0,data science,DAT206x,Forever,TRUE,TRUE
Udemy,Power BI for Data Visualization and Analysis,Online,https://www.udemy.com/course/power-bi-for-data-visualization/,9500,4.01695,30,0,One-time,2020,6.83,33.6,data science,DAT207x,Forever,TRUE,TRUE
Udemy,"70-778, DA-100: Analyzing and Visualizing Data with Power BI",Online,https://www.udemy.com/course/70-778-analyzing-and-visualizing-data-with-power-bi/,4760,4.539569999999999,211,0,One-time,2020,6.83,129.6,data science,DAT207x,Forever,TRUE,TRUE
Udemy,5 Exams - Power BI 70-778  Analyzing and Visualizing - 2019,Online,https://www.udemy.com/course/5-exams-power-bi-70-778-analyzing-and-visualizing-2018/,2355,3.73529,0,5,One-time,2018,,192.0,data science,DAT207x,Forever,TRUE,TRUE
Udemy,The Complete Introduction to SQL for Data Analytics,Online,https://www.udemy.com/course/the-complete-introduction-to-sql-mysql-for-data-analytics-am/,6406,3.7307699999999997,27,0,One-time,2020,6.83,48.0,data science,DAT249x,Forever,TRUE,TRUE
Udemy,Beginner Statistics for Data Analytics - Learn the Easy Way!,Online,https://www.udemy.com/course/beginner-stats/,1923,4.48837,42,0,One-time,2019,6.83,43.2,data science,DAT249x,Forever,TRUE,TRUE
Udemy,Data Analytics Fundamentals with Tableau,Online,https://www.udemy.com/course/data-analytics-fundamentals-with-tableau/,22,4.6,11,0,One-time,2020,6.83,24.0,data science,DAT249x,Forever,TRUE,TRUE
Udemy,The Complete Introduction to Data Analytics with Tableau,Online,https://www.udemy.com/course/the-complete-introduction-to-data-analytics-with-tableau/,20013,4.62635,40,0,One-time,2020,7.6,19.2,data science,DAT249x,Forever,TRUE,TRUE
Udemy,70-761 Querying Data With Transact-SQL Practice Test,Online,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-practice-test-q/,148,3.28571,0,4,One-time,2019,6.83,129.6,data science,DAT201x,Forever,TRUE,TRUE
Udemy,Practice Test: 70-761 Querying Data with Transact-SQL,Online,https://www.udemy.com/course/practice-test-70-761-querying-data-with-transact-sql/,202,3.4285699999999997,0,6,One-time,2019,6.83,19.2,data science,DAT201x,Forever,TRUE,TRUE
Udemy,70-761: Querying Data with Transact-SQL Prep Exam,Online,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-prep-exam/,251,4.2,0,3,One-time,2019,6.83,96.0,data science,DAT201x,Forever,TRUE,TRUE
Udemy,70-761 Querying Data with Transact-SQL practice exams,Online,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-practice-exams/,28,2.375,0,2,One-time,2019,6.83,24.0,data science,DAT201x,Forever,TRUE,TRUE
Udemy,70-761 Querying Data with Transact-SQL : Practice Tests 2020,Online,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-practice-tests-2019/,11,2.5,0,2,One-time,2019,6.83,28.8,data science,DAT201x,Forever,TRUE,TRUE
Udemy,Oracle SQL for Data Science,Online,https://www.udemy.com/course/oracle-sql-for-data-science/,57,4.2,50,0,One-time,2019,6.83,43.2,data science,DAT204x,Forever,TRUE,TRUE
Udemy,Python for Data Science and Machine Learning beginners,Online,https://www.udemy.com/course/python-for-data-science-and-machine-learning-beginners/,7684,4.82713,65,0,One-time,2020,6.83,19.2,data science,DAT208x,Forever,TRUE,TRUE
Udemy,Python Programming with Data Science,Online,https://www.udemy.com/course/python-programming-with-data-science/,46484,4.0,15,0,One-time,2020,6.83,19.2,data science,DAT208x,Forever,TRUE,TRUE
Udemy,Excel Statistics / Data Analytics,Online,https://www.udemy.com/course/statistics-excel/,452,4.6,14,0,One-time,2017,6.83,72.0,data science,DAT222x,Forever,TRUE,TRUE
Udemy,Statistical Data Analysis with SAS,Online,https://www.udemy.com/course/statistical-data-analysis-with-sas/,2166,4.40625,45,0,One-time,2018,6.83,67.2,data science,DAT222x,Forever,TRUE,TRUE
Udemy,Analyzing Big Data with Microsoft R Practice Tests (70-773),Online,https://www.udemy.com/course/analyzing-big-data-with-microsoft-r-certification-for-2018/,776,3.9,0,2,One-time,2018,,33.6,data science,DAT213x,Forever,TRUE,TRUE
Udemy,Learn Basics of Big Data,Online,https://www.udemy.com/course/learn-basics-of-big-data/,6680,3.7,6,0,One-time,2019,6.83,19.2,big data,DAT229x,Forever,TRUE,TRUE
Udemy,Introduction to Big Data,Online,https://www.udemy.com/course/big-data-cognitel/,26,3.25,8,0,One-time,2017,6.83,19.2,big data,DAT229x,Forever,TRUE,TRUE
Udemy,Big Data on AWS,Online,https://www.udemy.com/course/aws-certified-big-data-specialty-exam/,2344,4.296880000000001,162,0,One-time,2019,6.83,48.0,big data,DAT229x,Forever,TRUE,TRUE
Udemy,Hadoop on Azure. An Introduction to Big Data Using HDInsight,Online,https://www.udemy.com/course/hadoop-on-azure-working-with-big-data-using-hdinsight/,608,3.7,32,0,One-time,2015,6.83,19.2,big data,DAT202.1x,Forever,TRUE,TRUE
Udemy,Real-Time Data Stream Processing In Azure,Online,https://www.udemy.com/course/real-time-data-stream-processing-in-azure/,128,4.3,9,0,One-time,2019,6.83,33.6,big data,DAT223.2x,Forever,TRUE,TRUE
Udemy,Artificial Intelligence Expert Certification,Online,https://www.udemy.com/course/artificial-intelligence-exposed-future-10-extreme-edition/,58882,4.11538,73,0,One-time,2020,6.83,67.2,ai,DAT263x,Forever,TRUE,TRUE
Udemy,Artificial Intelligence Introduction,Online,https://www.udemy.com/course/artificial-intelligence-for-everyone/,249,4.08571,14,0,One-time,2020,6.83,19.2,ai,DAT263x,Forever,TRUE,TRUE
Udemy,Introduction to Artificial Intelligence (AI for All),Online,https://www.udemy.com/course/introduction-to-artificial-intelligence-d/,220,4.05,34,0,One-time,2020,6.83,129.6,ai,DAT263x,Forever,TRUE,TRUE
Udemy,Advance course on financial intelligence,Online,https://www.udemy.com/course/advance-course-on-financial-intelligence/,0,0.0,47,0,One-time,2020,6.83,19.2,ai,DAT263x,Forever,TRUE,TRUE
Udemy,From Zero to Hero: Natural Language Processing Using NLTK,Online,https://www.udemy.com/course/from-zero-to-hero-natural-language-processing-using-nltk/,812,4.05,24,0,One-time,2019,6.83,19.2,ai,DEV288x,Forever,TRUE,TRUE
Udemy,Cyber Security Incident Response,Online,https://www.udemy.com/course/ksc_learn-incident-response/,6358,3.05,18,0,One-time,2017,6.83,129.6,cybersecurity,INF250x,Forever,TRUE,TRUE
Udemy,Office 365 Email Security,Online,https://www.udemy.com/course/office-365-email-security/,165,4.15,15,0,One-time,2019,6.83,48.0,cybersecurity,,Forever,TRUE,TRUE
Udemy,Securing Windows Server 2016,Online,https://www.udemy.com/course/securing-windows-server-2016/,2270,4.553030000000001,55,0,One-time,2018,6.83,24.0,cybersecurity,INF259x,Forever,TRUE,TRUE
Udemy,Active Directory on Windows Server 2016,Online,https://www.udemy.com/course/active-directory-on-windows-server-2016/,10189,4.5427599999999995,50,0,One-time,2017,6.83,24.0,cybersecurity,INF259x,Forever,TRUE,TRUE
Udemy,Mastering Cloud Security on Microsoft AZURE,Online,https://www.udemy.com/course/mastering-cloud-security-on-microsoft-azure/,2191,4.2,15,0,One-time,2019,6.83,24.0,cybersecurity,INF260x_2018_T2,Forever,TRUE,TRUE
Udemy,Introduction to Cloud Security with Microsoft Azure,Online,https://www.udemy.com/course/azure-cloud-security/,4667,4.30539,38,0,One-time,2018,6.83,96.0,cybersecurity,INF260x_2018_T2,Forever,TRUE,TRUE
Udemy,AZ-500: Microsoft Azure Security Technologies Practice Test,Online,https://www.udemy.com/course/az-500-microsoft-azure-security-technologies-practice-test/,1032,3.55556,0,3,One-time,2020,6.83,19.2,cybersecurity,INF260x_2018_T2,Forever,TRUE,TRUE
Udemy,AZ-500: Microsoft Azure Security Technologies - Real Exam,Online,https://www.udemy.com/course/exam-az-500-microsoft-azure-security-technologies/,135,2.3,0,3,One-time,2019,6.83,19.2,cybersecurity,INF260x_2018_T2,Forever,TRUE,TRUE
Udemy,Microsoft Azure Security Technologies - AZ-500 Course,Online,https://www.udemy.com/course/microsoft-azure-security-technologies-az-500-course/,88,4.21429,100,0,One-time,2020,6.83,19.2,cybersecurity,INF260x_2018_T2,Forever,TRUE,TRUE
Udemy,The Ultimate Communication secrets course,Online,https://www.udemy.com/course/ultimate-communication-secrets-course/,559,4.0,22,0,One-time,2018,6.83,48.0,it support,CLD252x,Forever,TRUE,TRUE
Udemy,Strategic Communication,Online,https://www.udemy.com/course/strategic-communication/,2152,3.6,23,0,One-time,2020,6.83,38.4,it support,CLD252x,Forever,TRUE,TRUE
Udemy,Communication Skills,Online,https://www.udemy.com/course/assertive-communication-skills/,10,4.4,24,0,One-time,2018,,86.4,it support,CLD252x,Forever,TRUE,TRUE
Udemy,Communication Skills for Beginners,Online,https://www.udemy.com/course/communication-skills-for-beginners-d/,48057,4.36978,601,0,One-time,2018,7.71,144.0,it support,CLD252x,Forever,TRUE,TRUE
Udemy,Communication skills for beginners,Online,https://www.udemy.com/course/communication-skills-for-the-beginners/,2674,4.05,24,0,One-time,2018,6.83,24.0,it support,CLD252x,Forever,TRUE,TRUE
Udemy,Netapp ONTAP 9 Troubleshooting,Online,https://www.udemy.com/course/netapp-ontap-9-troubleshooting/,1215,4.5,14,0,One-time,2018,6.83,76.8,it support,CLD253x,Forever,TRUE,TRUE
Udemy,Windows 10 Troubleshooting For IT Support [Part I],Online,https://www.udemy.com/course/windows-10-troubleshooting-for-it-support-part-i/,20,5.0,30,0,One-time,2020,6.83,28.8,it support,CLD258x,Forever,TRUE,TRUE
Udemy,Windows 10 Troubleshooting,Online,https://www.udemy.com/course/windows-10-troubleshooting/,5069,4.48013,36,0,One-time,2017,6.83,62.4,it support,CLD258x,Forever,TRUE,TRUE
Udemy,Advanced Windows Performance Troubleshooting,Online,https://www.udemy.com/course/how-to-troubleshoot-windows-performance-with-wpt/,2052,4.18939,21,0,One-time,2017,6.83,48.0,it support,CLD258x,Forever,TRUE,TRUE
Udemy,Advanced Microsoft troubleshooting techniques,Online,https://www.udemy.com/course/advanced-microsoft-troubleshooting-techniques/,41,2.65,5,0,One-time,2017,6.83,28.8,it support,CLD262x,Forever,TRUE,TRUE
Udemy,Python For Absolute Beginners : Learn Python From Scratch,Online,https://www.udemy.com/course/pythonforabsolutebeginners/,199,4.73077,38,0,One-time,2020,6.83,19.2,sw dev,DEV236x,Forever,TRUE,TRUE
Udemy,Python for Beginners,Online,https://www.udemy.com/course/python-for-beginners-y/,5758,4.55,51,0,One-time,2019,6.83,33.6,sw dev,DEV274x,Forever,TRUE,TRUE
Udemy,Python for beginners,Online,https://www.udemy.com/course/codekul-python-for-beginners/,19,4.6,18,0,One-time,2019,6.83,19.2,sw dev,DEV274x,Forever,TRUE,TRUE
Udemy,Python For Beginners From Scratch,Online,https://www.udemy.com/course/python-for-beginners-from-scratch/,1082,3.875,14,0,One-time,2020,6.83,19.2,sw dev,DEV274x,Forever,TRUE,TRUE
Udemy,Mastering Python Basics,Online,https://www.udemy.com/course/mastering-python-basics/,17,4.5,31,0,One-time,2018,6.83,96.0,sw dev,DEV274x,Forever,TRUE,TRUE
Udemy,Python Basics,Online,https://www.udemy.com/course/python-for-penetration-testers/,22314,3.96774,14,0,One-time,2019,6.83,67.2,sw dev,DEV274x,Forever,TRUE,TRUE
Udemy,The Complete Java Programmer: From Scratch to Advanced,Online,https://www.udemy.com/course/the-complete-java-programmer-from-scratch-to-advanced/,29826,4.11175,60,0,One-time,2020,6.83,19.2,sw dev,,Forever,TRUE,TRUE
Udemy,Ultimate Java Programming for Beginners,Online,https://www.udemy.com/course/ultimate-beginners-course-of-java-programming-stormy/,1134,4.2,24,0,One-time,2017,6.83,19.2,sw dev,,Forever,TRUE,TRUE
Udemy,Object Oriented Programming with C#,Online,https://www.udemy.com/course/learn-object-oriented-programming-with-csharp/,52,3.94444,19,0,One-time,2018,6.83,96.0,sw dev,DEV277x,Forever,TRUE,TRUE
Udemy,Object-Oriented Programming in Java: From the Beginning,Online,https://www.udemy.com/course/object-oriented-programming-in-java-from-the-beginning/,3787,3.4,16,0,One-time,2017,6.83,19.2,sw dev,DEV277x,Forever,TRUE,TRUE
Udemy,Object Oriented Programming in C++ Inside Out,Online,https://www.udemy.com/course/object-oriented-programming-in-c-plus-plus-inside-out/,32,4.66667,18,0,One-time,2019,6.83,19.2,sw dev,DEV277x,Forever,TRUE,TRUE
Udemy,Python Advanced:Objected Oriented Programming Masterclass,Online,https://www.udemy.com/course/technobytes-python-advancedobjected-oriented-programming-masterclass/,119,4.6,41,0,One-time,2020,6.83,129.6,sw dev,DEV277x,Forever,TRUE,TRUE
Udemy,Complete Java Programming Mastery for your New Job!,Online,https://www.udemy.com/course/complete-java-programming-beginner-to-expert/,341,4.55,151,0,One-time,2018,6.83,105.6,sw dev,DEV277x,Forever,TRUE,TRUE
Udemy,Data Structures and Algorithms for Beginners,Online,https://www.udemy.com/course/data-structures-and-algorithms-for-all-developers/,14325,3.5681800000000004,18,0,One-time,2019,6.83,19.2,sw dev,DEV285x,Forever,TRUE,TRUE
Udemy,Learning Data Structures and Algorithms,Online,https://www.udemy.com/course/learning-data-structures-and-algorithms/,2730,4.15,102,0,One-time,2015,6.83,48.0,sw dev,DEV285x,Forever,TRUE,TRUE
Udemy,Algorithms and Data Structures in Python,Online,https://www.udemy.com/course/algorithms-and-data-structures-in-python/,15221,4.27031,160,0,One-time,2015,6.83,129.6,sw dev,DEV285x,Forever,TRUE,TRUE
Udemy,Data Structures and Algorithms : From 0 to HERO,Online,https://www.udemy.com/course/data-structures-and-algorithms-from-0-to-hero/,3374,3.65,21,0,One-time,2018,6.83,19.2,sw dev,DEV285x,Forever,TRUE,TRUE
Udemy,Data Structure and Algorithms in Java 8 and above,Online,https://www.udemy.com/course/data-structure-and-algorithms-in-java-8-and-above/,28,3.88889,41,0,One-time,2020,6.83,28.8,sw dev,DEV285x,Forever,TRUE,TRUE
Udemy,Learn about Content Writing,Online,https://www.udemy.com/course/content-writing/,25334,3.69231,18,0,One-time,2016,,19.2,sw dev,DEV275x,Forever,TRUE,TRUE
Udemy,Writing for Children,Online,https://www.udemy.com/course/writing-for-children/,2393,4.52128,15,0,One-time,2013,6.83,91.2,sw dev,DEV275x,Forever,TRUE,TRUE
Udemy,Quick Guide to Design Thinking,Online,https://www.udemy.com/course/guide-to-design-thinking/,5025,3.75,19,0,One-time,2019,6.83,48.0,sw dev,DEV241x,Forever,TRUE,TRUE
Udemy,Internet of things (IoT) for Beginners: Getting Started,Online,https://www.udemy.com/course/internet-of-things-iot-for-beginners-getting-started/,4492,4.2,19,0,One-time,2019,6.83,19.2,iot,DEV296x,Forever,TRUE,TRUE
Udemy,Fundamentals of Intelligent Sustainable Business,Online,https://www.udemy.com/course/fundamentals-of-intelligent-sustainable-business/,110,4.3,24,0,One-time,2015,6.83,19.2,iot,DEV312x,Forever,TRUE,TRUE
Udemy,Mastering Pentaho Business Intelligence tool,Online,https://www.udemy.com/course/mastering-pentaho-business-intelligence-tool/,281,3.75,33,0,One-time,2018,6.83,129.6,iot,DEV312x,Forever,TRUE,TRUE
Udemy,Predictive Analytics : Exponential Smoothing,Online,https://www.udemy.com/course/exponentialsmoothing/,533,3.5625,8,0,One-time,2017,,19.2,iot,DEV313x,Forever,TRUE,TRUE
Udemy,Mastering Data Analysis in Excel,Online,https://www.udemy.com/course/mastering-data-analysis-in-excel-am/,5288,4.21951,60,0,One-time,2019,6.83,96.0,data analysis,DAT205x,Forever,TRUE,TRUE
Udemy,Data Analysis with Excel,Online,https://www.udemy.com/course/data-analysis-with-excel/,2209,3.6,68,0,One-time,2018,6.83,19.2,data analysis,DAT205x,Forever,TRUE,TRUE
Udemy,Data Analysis Essentials Using Excel,Online,https://www.udemy.com/course/business-data-analysis-excel/,42583,4.55896,127,0,One-time,2017,6.83,129.6,data analysis,DAT205x,Forever,TRUE,TRUE
Udemy,Data Analysis with R,Online,https://www.udemy.com/course/data-analysis-with-r/,1251,3.8,44,0,One-time,2013,6.83,72.0,data analysis,DAT205x,Forever,TRUE,TRUE
Udemy,Excel in the World of Data Analytics,Online,https://www.udemy.com/course/excel-in-the-world-of-data-analytics/,206,4.45833,20,0,One-time,2019,6.83,96.0,data analysis,DAT205x,Forever,TRUE,TRUE
Udemy,Introduction to Microsoft Azure IoT,Online,https://www.udemy.com/course/introduction-to-microsoft-azure-iot/,1907,3.9285699999999997,22,0,One-time,2019,6.83,129.6,az-900 fund,AZ-900.1,Forever,TRUE,TRUE
Udemy,Microsoft Azure 2017,Online,https://www.udemy.com/course/microsoft-azure-2017/,72,3.85,59,0,One-time,2018,6.83,129.6,az-900 fund,AZ-900.1,Forever,TRUE,TRUE
Udemy,Learn Microsoft Azure Batch,Online,https://www.udemy.com/course/learn-microsoft-azure-batch/,1979,3.85,11,0,One-time,2020,6.83,19.2,az-900 fund,AZ-900.1,Forever,TRUE,TRUE
Udemy,Exam AZ-900: Microsoft Azure Fundamentals,Online,https://www.udemy.com/course/exam-az-900-microsoft-azure-fundamentals/,147,4.2,0,3,One-time,2019,6.83,110.4,az-900 fund,AZ-900.1,Forever,TRUE,TRUE
Udemy,AZ-900: Microsoft Certified Azure Fundamentals,Online,https://www.udemy.com/course/az-900-microsoft-azure-fundamentals-cert-prep/,889,4.41288,28,0,One-time,2020,6.83,52.8,az-900 fund,AZ-900.1,Forever,TRUE,TRUE
Udemy,AZ-103 Exam Prep: Deploy and Manage Virtual Machines,Online,https://www.udemy.com/course/az-103-exam-prep-deploy-and-manage-virtual-machines/,211,4.15,31,0,One-time,2019,6.83,48.0,az-100 infra,,Forever,TRUE,TRUE
Udemy,Configure and Manage Azure Virtual Networks,Online,https://www.udemy.com/course/configure-and-manage-azure-virtual-networks/,33,4.25,10,0,One-time,2019,7.02,33.6,az-100 infra,AZ-100.4,Forever,TRUE,TRUE
Udemy,AZ-100 - Azure Admin - Configure and Manage Virtual Network,Online,https://www.udemy.com/course/microsoft-azure-70-533/,3269,4.15,15,0,One-time,2018,7.02,19.2,az-100 infra,AZ-100.4,Forever,TRUE,TRUE
Udemy,Implement Advanced Virtual Networking,Online,https://www.udemy.com/course/implement-advanced-virtual-networking/,49,4.7,8,0,One-time,2019,6.83,33.6,az-101 intgr/sec,AZ-101.3,Forever,TRUE,TRUE
Udemy,Continuous Integration on Gitlab,Online,https://www.udemy.com/course/continuous-integration-on-gitlab/,310,3.2,29,0,One-time,2018,6.83,96.0,az-400 devops,AZ-400.2,Forever,TRUE,TRUE
Udemy,The Best Solution Architect - A Complete Understanding,Online,https://www.udemy.com/course/the-best-solution-architect-a-complete-understanding/,350,4.0,65,0,One-time,2018,6.83,19.2,az-300 arch,AZ-300.3,Forever,TRUE,TRUE
Udemy,Implementing Multi-Factor Authentication,Online,https://www.udemy.com/course/implementing-mfa/,430,3.55556,7,0,One-time,2017,6.83,19.2,az-300 arch,,Forever,TRUE,TRUE
Udemy,Security+ Certification - Identity and Access Domain,Online,https://www.udemy.com/course/security-certification-identity-and-access-domain/,513,3.85,13,0,One-time,2017,6.83,91.2,az-301 arch des,,Forever,TRUE,TRUE
Udemy,Windows 10 Administration,Online,https://www.udemy.com/course/windows-10-administration-z/,208,4.05,28,0,One-time,2019,6.83,120.0,md-100 win10,MD-100.1,Forever,TRUE,TRUE
Udemy,Installing and Configuring Windows 10 Practice Test For 2020,Online,https://www.udemy.com/course/installing-and-configuring-windows-10-certification/,5555,3.45,0,2,One-time,2018,,33.6,md-100 win10,MD-100.1,Forever,TRUE,TRUE
Udemy,Configuring Office 365 services for beginners,Online,https://www.udemy.com/course/setup-office-365-services-for-beginners/,335,4.1,31,0,One-time,2017,6.83,19.2,ms-300 ms35,MS-300.1,Forever,TRUE,TRUE
Udemy,SharePoint Online - Level 1,Online,https://www.udemy.com/course/sharepoint-online-level-1/,1843,3.6818199999999996,28,0,One-time,2016,6.83,48.0,ms-300 ms35,,Forever,TRUE,TRUE
Udemy,SharePoint 2013 ,Online,https://www.udemy.com/course/sharepoint-2013-for-power-users/,335,3.9,26,0,One-time,2014,6.83,38.4,ms-300 ms35,,Forever,TRUE,TRUE
Udemy,Excel on SharePoint,Online,https://www.udemy.com/course/excel-on-sharepoint/,66,4.25,45,0,One-time,2019,6.83,19.2,ms-300 ms35,,Forever,TRUE,TRUE
Udemy,Microsoft Access Intermediate,Online,https://www.udemy.com/course/microsoft-access-intermediate/,1363,2.66667,48,0,One-time,2019,6.83,129.6,ms-500 ms365 sec,MS-500.1,Forever,TRUE,TRUE
Udemy,Office Management 101,Online,https://www.udemy.com/course/officemanagement-101/,143,4.0,14,0,One-time,2018,6.83,48.0,ms-100 ms365 id,MS-100.1,Forever,TRUE,TRUE
Udemy,Crash Course on Office Management,Online,https://www.udemy.com/course/office-management/,6030,4.4,20,0,One-time,2015,6.83,24.0,ms-100 ms365 id,MS-100.1,Forever,TRUE,TRUE
Udemy,Dynamics 365 Customer Engagement: Advanced developer Topics,Online,https://www.udemy.com/course/dynamics-365-customer-engagement-crm-advanced-developer-course/,140,4.4,37,0,One-time,2018,10.5,96.0,mb-210 dyn365 sales,MB-210.1,Forever,TRUE,TRUE
Udemy,Robotic Process Automation - RPA Overview,Online,https://www.udemy.com/course/robotic-process-automation/,28937,4.36402,23,0,One-time,2017,6.83,129.6,rpadd100 uip rpa,RPADD100,Forever,TRUE,TRUE
Udemy,Introduction to RPA - Robotic Process Automation essentials,Online,https://www.udemy.com/course/rpa-strategy-q-a/,2555,2.95,24,0,One-time,2018,6.83,129.6,rpadd100 uip rpa,RPADD100,Forever,TRUE,TRUE
Udemy,Introduction to Robotic Process Automation (RPA),Online,https://www.udemy.com/course/introduction-to-robotic-process-automation-rpa/,34,4.44444,7,0,One-time,2020,6.83,129.6,rpadd100 uip rpa,RPADD100,Forever,TRUE,TRUE