id,url,price,with_discount,content_length
0,https://www.udemy.com/course/complete-data-science-course-learn-hands-on-practically/,12.99,94.99,0.67
1,https://www.udemy.com/course/master-sql-for-data-science/,12.99,94.99,9.0
2,https://www.udemy.com/course/learning-about-data-science-what-why/,13.99,19.99,1.0
3,https://www.udemy.com/course/data-science-crash-course/,,,
4,https://www.udemy.com/course/top-python-for-data-science-course/,13.99,49.99,9.0
5,https://www.udemy.com/course/analyzing-and-visualizing-data-with-excel/,12.99,94.99,4.0
6,https://www.udemy.com/course/70-779analyzing-visualizing-data-with-excelreal-exam-mcq/,,,
7,https://www.udemy.com/course/analyzing-and-visualizing-data-with-power-bi-70-778-practice/,13.99,39.99,
8,https://www.udemy.com/course/data-visualization-and-analysis-with-r/,12.99,19.99,3.0
9,https://www.udemy.com/course/analyzing-and-visualizing-data-with-microsoft-power-bi-f/,,,
10,https://www.udemy.com/course/power-bi-for-data-visualization/,13.99,34.99,4.0
11,https://www.udemy.com/course/70-778-analyzing-and-visualizing-data-with-power-bi/,13.99,94.99,25.0
12,https://www.udemy.com/course/5-exams-power-bi-70-778-analyzing-and-visualizing-2018/,13.99,94.99,
13,https://www.udemy.com/course/the-complete-introduction-to-sql-mysql-for-data-analytics-am/,12.99,49.99,2.5
14,https://www.udemy.com/course/beginner-stats/,16.99,44.99,3.0
15,https://www.udemy.com/course/data-analytics-fundamentals-with-tableau/,12.99,24.99,1.5
16,https://www.udemy.com/course/the-complete-introduction-to-data-analytics-with-tableau/,12.99,24.99,7.0
17,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-practice-test-q/,13.99,94.99,
18,https://www.udemy.com/course/practice-test-70-761-querying-data-with-transact-sql/,13.99,19.99,
19,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-prep-exam/,,,
20,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-practice-exams/,13.99,24.99,
21,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-practice-tests-2019/,13.99,29.99,
22,https://www.udemy.com/course/oracle-sql-for-data-science/,13.99,44.99,4.5
23,https://www.udemy.com/course/python-for-data-science-and-machine-learning-beginners/,13.99,19.99,7.5
24,https://www.udemy.com/course/python-programming-with-data-science/,13.99,19.99,16.5
25,https://www.udemy.com/course/statistics-excel/,12.99,74.99,1.5
26,https://www.udemy.com/course/statistical-data-analysis-with-sas/,12.99,69.99,4.5
27,https://www.udemy.com/course/analyzing-big-data-with-microsoft-r-certification-for-2018/,,,
28,https://www.udemy.com/course/learn-basics-of-big-data/,13.99,19.99,0.57
29,https://www.udemy.com/course/big-data-cognitel/,13.99,19.99,0.62
30,https://www.udemy.com/course/aws-certified-big-data-specialty-exam/,14.99,49.99,11.0
31,https://www.udemy.com/course/hadoop-on-azure-working-with-big-data-using-hdinsight/,13.99,19.99,0.43
32,https://www.udemy.com/course/real-time-data-stream-processing-in-azure/,13.99,34.99,1.5
33,https://www.udemy.com/course/artificial-intelligence-exposed-future-10-extreme-edition/,12.99,19.99,16.5
34,https://www.udemy.com/course/artificial-intelligence-for-everyone/,14.99,19.99,3.5
35,https://www.udemy.com/course/introduction-to-artificial-intelligence-d/,,,
36,https://www.udemy.com/course/advance-course-on-financial-intelligence/,13.99,24.99,3.0
37,https://www.udemy.com/course/from-zero-to-hero-natural-language-processing-using-nltk/,13.99,19.99,1.5
38,https://www.udemy.com/course/ksc_learn-incident-response/,,,
39,https://www.udemy.com/course/office-365-email-security/,13.99,49.99,1.0
40,https://www.udemy.com/course/securing-windows-server-2016/,13.99,24.99,5.5
41,https://www.udemy.com/course/active-directory-on-windows-server-2016/,13.99,24.99,5.0
42,https://www.udemy.com/course/mastering-cloud-security-on-microsoft-azure/,13.99,19.99,1.5
43,https://www.udemy.com/course/azure-cloud-security/,14.99,99.99,2.5
44,https://www.udemy.com/course/az-500-microsoft-azure-security-technologies-practice-test/,13.99,19.99,
45,https://www.udemy.com/course/exam-az-500-microsoft-azure-security-technologies/,,,
46,https://www.udemy.com/course/microsoft-azure-security-technologies-az-500-course/,13.99,19.99,17.5
47,https://www.udemy.com/course/ultimate-communication-secrets-course/,12.99,49.99,1.5
48,https://www.udemy.com/course/strategic-communication/,12.99,39.99,1.5
49,https://www.udemy.com/course/assertive-communication-skills/,89.99,,1.5
50,https://www.udemy.com/course/communication-skills-for-beginners-d/,13.99,99.99,30.5
51,https://www.udemy.com/course/communication-skills-for-the-beginners/,12.99,24.99,3.0
52,https://www.udemy.com/course/netapp-ontap-9-troubleshooting/,13.99,24.99,2.5
53,https://www.udemy.com/course/windows-10-troubleshooting-for-it-support-part-i/,13.99,29.99,2.0
54,https://www.udemy.com/course/windows-10-troubleshooting/,17.99,64.99,4.5
55,https://www.udemy.com/course/how-to-troubleshoot-windows-performance-with-wpt/,13.99,49.99,2.5
56,https://www.udemy.com/course/advanced-microsoft-troubleshooting-techniques/,13.99,29.99,0.55
57,https://www.udemy.com/course/pythonforabsolutebeginners/,13.99,19.99,2.0
58,https://www.udemy.com/course/python-for-beginners-y/,13.99,34.99,7.0
59,https://www.udemy.com/course/codekul-python-for-beginners/,13.99,19.99,10.0
60,https://www.udemy.com/course/python-for-beginners-from-scratch/,13.99,19.99,1.0
61,https://www.udemy.com/course/mastering-python-basics/,13.99,94.99,0.67
62,https://www.udemy.com/course/python-for-penetration-testers/,13.99,69.99,2.0
63,https://www.udemy.com/course/the-complete-java-programmer-from-scratch-to-advanced/,13.99,19.99,9.0
64,https://www.udemy.com/course/ultimate-beginners-course-of-java-programming-stormy/,,,
65,https://www.udemy.com/course/learn-object-oriented-programming-with-csharp/,13.99,94.99,5.0
66,https://www.udemy.com/course/object-oriented-programming-in-java-from-the-beginning/,,,
67,https://www.udemy.com/course/object-oriented-programming-in-c-plus-plus-inside-out/,13.99,19.99,26.0
68,https://www.udemy.com/course/technobytes-python-advancedobjected-oriented-programming-masterclass/,14.99,94.99,9.5
69,https://www.udemy.com/course/complete-java-programming-beginner-to-expert/,13.99,94.99,18.0
70,https://www.udemy.com/course/data-structures-and-algorithms-for-all-developers/,13.99,94.99,2.5
71,https://www.udemy.com/course/learning-data-structures-and-algorithms/,13.99,49.99,8.0
72,https://www.udemy.com/course/algorithms-and-data-structures-in-python/,13.99,94.99,18.0
73,https://www.udemy.com/course/data-structures-and-algorithms-from-0-to-hero/,13.99,19.99,2.0
74,https://www.udemy.com/course/data-structure-and-algorithms-in-java-8-and-above/,13.99,29.99,6.5
75,https://www.udemy.com/course/content-writing/,19.99,,0.67
76,https://www.udemy.com/course/writing-for-children/,12.99,94.99,3.0
77,https://www.udemy.com/course/guide-to-design-thinking/,12.99,49.99,0.58
78,https://www.udemy.com/course/internet-of-things-iot-for-beginners-getting-started/,13.99,24.99,1.0
79,https://www.udemy.com/course/fundamentals-of-intelligent-sustainable-business/,12.99,79.99,4.0
80,https://www.udemy.com/course/mastering-pentaho-business-intelligence-tool/,12.99,94.99,3.0
81,https://www.udemy.com/course/exponentialsmoothing/,19.99,,1.0
82,https://www.udemy.com/course/mastering-data-analysis-in-excel-am/,21.99,99.99,5.0
83,https://www.udemy.com/course/data-analysis-with-excel/,13.99,19.99,10.5
84,https://www.udemy.com/course/business-data-analysis-excel/,16.99,119.99,12.0
85,https://www.udemy.com/course/data-analysis-with-r/,12.99,74.99,5.0
86,https://www.udemy.com/course/excel-in-the-world-of-data-analytics/,13.99,94.99,4.5
87,https://www.udemy.com/course/introduction-to-microsoft-azure-iot/,18.99,124.99,3.0
88,https://www.udemy.com/course/microsoft-azure-2017/,,,
89,https://www.udemy.com/course/learn-microsoft-azure-batch/,13.99,19.99,0.62
90,https://www.udemy.com/course/exam-az-900-microsoft-azure-fundamentals/,,,
91,https://www.udemy.com/course/az-900-microsoft-azure-fundamentals-cert-prep/,13.99,74.99,2.5
92,https://www.udemy.com/course/az-103-exam-prep-deploy-and-manage-virtual-machines/,13.99,49.99,2.0
93,https://www.udemy.com/course/configure-and-manage-azure-virtual-networks/,13.99,34.99,4.0
94,https://www.udemy.com/course/microsoft-azure-70-533/,14.99,19.99,6.0
95,https://www.udemy.com/course/implement-advanced-virtual-networking/,13.99,39.99,3.0
96,https://www.udemy.com/course/continuous-integration-on-gitlab/,13.99,94.99,1.0
97,https://www.udemy.com/course/the-best-solution-architect-a-complete-understanding/,14.99,19.99,2.0
98,https://www.udemy.com/course/implementing-mfa/,13.99,19.99,0.72
99,https://www.udemy.com/course/security-certification-identity-and-access-domain/,13.99,94.99,2.0
100,https://www.udemy.com/course/windows-10-administration-z/,13.99,94.99,1.5
101,https://www.udemy.com/course/installing-and-configuring-windows-10-certification/,34.99,,
102,https://www.udemy.com/course/setup-office-365-services-for-beginners/,13.99,19.99,1.5
103,https://www.udemy.com/course/sharepoint-online-level-1/,14.99,49.99,3.5
104,https://www.udemy.com/course/sharepoint-2013-for-power-users/,13.99,39.99,3.0
105,https://www.udemy.com/course/excel-on-sharepoint/,13.99,19.99,2.5
106,https://www.udemy.com/course/microsoft-access-intermediate/,13.99,19.99,2.5
107,https://www.udemy.com/course/officemanagement-101/,12.99,49.99,1.0
108,https://www.udemy.com/course/office-management/,12.99,24.99,1.5
109,https://www.udemy.com/course/dynamics-365-customer-engagement-crm-advanced-developer-course/,14.99,24.99,3.0
110,https://www.udemy.com/course/robotic-process-automation/,12.99,94.99,2.0
111,https://www.udemy.com/course/rpa-strategy-q-a/,,,
112,https://www.udemy.com/course/introduction-to-robotic-process-automation-rpa/,13.99,94.99,0.58
